기준년월,그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_대분류,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
201907,1724,5,727481.4347826086,2231330.826086956,30671.99682908388,0,22,111,9,32,49,0
201907,115,5,727481.4347826086,2231330.826086956,30671.99682908388,0,28,111,9,32,49,0
201907,150,6,727481.4347826086,2231330.826086956,30671.99682908388,0,31,111,9,32,49,0
201907,1615,0,306213.3043478261,499396.60869565216,16308.782198711724,0,5,124,9,18,46,1
201907,366,0,306213.3043478261,499396.60869565216,16308.782198711724,0,36,124,9,18,46,1
201907,545,5,583576.2608695652,1237940.4347826086,21213.00192948219,0,17,27,9,35,10,1
201907,1724,9,583576.2608695652,1237940.4347826086,21213.00192948219,0,22,27,9,35,10,1
201907,1724,6,809838.5217391305,1142766.7391304348,14111.044466943113,0,22,5,9,26,19,1
201907,2879,3,809838.5217391305,1142766.7391304348,14111.044466943113,0,42,5,9,26,19,1
201907,1724,4,114313.39130434785,573115.043478261,50135.424812338926,0,22,25,3,5,11,1
201907,932,4,114313.39130434785,573115.043478261,50135.424812338926,0,40,25,3,5,11,1
201907,2879,6,114313.39130434785,573115.043478261,50135.424812338926,0,42,25,3,5,11,1
201907,1724,4,2430423.0,1620133.652173913,6666.056288036745,0,22,35,4,10,14,0
201907,932,6,2430423.0,1620133.652173913,6666.056288036745,0,40,35,4,10,14,0
201907,444,3,2430423.0,1620133.652173913,6666.056288036745,0,41,35,4,10,14,0
201907,1724,4,77925.65217391304,1150194.043478261,147601.46516467762,0,22,42,4,13,45,1
201907,2879,3,77925.65217391304,1150194.043478261,147601.46516467762,0,42,42,4,13,45,1
201907,1724,3,1145151.1739130437,1569068.0,13701.841606103497,0,22,49,8,17,41,1
201907,2879,6,1145151.1739130437,1569068.0,13701.841606103497,0,42,49,8,17,41,1
201907,244,3,1145151.1739130437,1569068.0,13701.841606103497,0,46,49,8,17,41,1
201907,1724,7,279709.4347826087,708400.6956521741,25326.30678699651,0,22,80,9,21,15,0
201907,150,7,941715.3043478259,702348.3913043478,7458.18176747962,0,31,34,9,22,36,0
201907,932,7,941715.3043478259,702348.3913043478,7458.18176747962,0,40,34,9,22,36,0
201907,2879,4,941715.3043478259,702348.3913043478,7458.18176747962,0,42,34,9,22,36,0
201907,150,3,4112296.086956522,1160551.0869565215,2822.148654707975,0,31,56,9,26,19,0
201907,444,3,4112296.086956522,1160551.0869565215,2822.148654707975,0,41,56,9,26,19,0
201907,2879,0,4112296.086956522,1160551.0869565215,2822.148654707975,0,42,56,9,26,19,0
201907,769,5,121239.78260869565,794315.0,65516.03631323482,0,34,26,4,10,22,1
201907,2879,5,121239.78260869565,794315.0,65516.03631323482,0,42,26,4,10,22,1
201907,769,0,1017382.9565217393,149288.47826086954,1467.3774246352787,0,34,65,8,16,29,0
201907,932,3,685373.6086956522,447878.3043478261,6534.805231269294,0,40,33,9,33,2,1
201907,932,5,1512973.5217391304,759818.0869565217,5022.018403092257,0,40,48,8,29,26,0
201907,2879,3,1512973.5217391304,759818.0869565217,5022.018403092257,0,42,48,8,29,26,0
201907,932,4,493942.2608695653,301652.0,6107.029584165443,0,40,62,4,10,14,0
201907,932,4,1601177.9130434785,394959.65217391297,2466.681865622189,0,40,96,2,2,34,0
201907,932,3,273320.0,192864.52173913046,7056.3633008609095,0,40,108,8,16,29,0
201907,2879,3,273320.0,192864.52173913046,7056.3633008609095,0,42,108,8,16,29,0
201907,932,4,299828.652173913,450189.0434782609,15014.877337911408,0,40,110,9,19,9,0
201907,932,3,1502486.8260869563,507506.6956521739,3377.7780067058093,0,40,119,8,29,26,0
201907,932,6,395996.4782608696,664919.2608695652,16791.039753427758,0,40,121,9,7,50,0
201907,2879,3,395996.4782608696,664919.2608695652,16791.039753427758,0,42,121,9,7,50,0
201907,444,4,1102576.043478261,1266895.7826086956,11490.325679597214,0,41,1,3,5,11,1
201907,2879,3,1102576.043478261,1266895.7826086956,11490.325679597214,0,42,1,3,5,11,1
201907,2879,3,830302.6521739131,162372.60869565216,1955.5834040819373,0,42,52,9,22,36,1
201907,2879,3,199540.95652173914,370596.60869565216,18572.458263989392,0,42,63,4,10,21,1
201907,2879,4,350553.0,513443.17391304346,14646.663241023281,0,42,101,9,26,19,0
201907,2879,3,40468.47826086957,206024.82608695648,50909.95138459885,0,42,126,9,21,52,1
201907,204,4,76643.52173913043,1727645.3043478262,225413.08973616426,1,44,53,3,5,11,1
201908,288,17,2506382.095238095,18727682.95238095,74719.98378843312,1,0,3,9,26,19,1
201908,112,3,2506382.095238095,18727682.95238095,74719.98378843312,1,1,3,9,26,19,1
201908,776,14,2506382.095238095,18727682.95238095,74719.98378843312,1,3,3,9,26,19,1
201908,890,6,2506382.095238095,18727682.95238095,74719.98378843312,1,4,3,9,26,19,1
201908,1615,24,2506382.095238095,18727682.95238095,74719.98378843312,1,5,3,9,26,19,1
201908,634,5,2506382.095238095,18727682.95238095,74719.98378843312,1,8,3,9,26,19,1
201908,175,4,2506382.095238095,18727682.95238095,74719.98378843312,1,10,3,9,26,19,1
201908,286,8,2506382.095238095,18727682.95238095,74719.98378843312,1,16,3,9,26,19,1
201908,545,10,2506382.095238095,18727682.95238095,74719.98378843312,1,17,3,9,26,19,1
201908,637,5,2506382.095238095,18727682.95238095,74719.98378843312,1,20,3,9,26,19,1
201908,1724,36,2506382.095238095,18727682.95238095,74719.98378843312,1,22,3,9,26,19,1
201908,153,5,2506382.095238095,18727682.95238095,74719.98378843312,1,26,3,9,26,19,1
201908,320,13,2506382.095238095,18727682.95238095,74719.98378843312,1,32,3,9,26,19,1
201908,769,18,2506382.095238095,18727682.95238095,74719.98378843312,1,34,3,9,26,19,1
201908,251,4,2506382.095238095,18727682.95238095,74719.98378843312,1,35,3,9,26,19,1
201908,608,6,2506382.095238095,18727682.95238095,74719.98378843312,1,37,3,9,26,19,1
201908,932,7,2506382.095238095,18727682.95238095,74719.98378843312,1,40,3,9,26,19,1
201908,444,5,2506382.095238095,18727682.95238095,74719.98378843312,1,41,3,9,26,19,1
201908,2879,54,2506382.095238095,18727682.95238095,74719.98378843312,1,42,3,9,26,19,1
201908,684,10,2506382.095238095,18727682.95238095,74719.98378843312,1,45,3,9,26,19,1
201908,244,3,2506382.095238095,18727682.95238095,74719.98378843312,1,46,3,9,26,19,1
201908,288,26,9774298.61904762,42840432.38095238,43829.67417986114,1,0,17,9,32,49,1
201908,112,4,9774298.61904762,42840432.38095238,43829.67417986114,1,1,17,9,32,49,1
201908,250,3,9774298.61904762,42840432.38095238,43829.67417986114,1,2,17,9,32,49,1
201908,776,42,9774298.61904762,42840432.38095238,43829.67417986114,1,3,17,9,32,49,1
201908,890,20,9774298.61904762,42840432.38095238,43829.67417986114,1,4,17,9,32,49,1
201908,1615,88,9774298.61904762,42840432.38095238,43829.67417986114,1,5,17,9,32,49,1
201908,386,7,9774298.61904762,42840432.38095238,43829.67417986114,1,7,17,9,32,49,1
201908,634,16,9774298.61904762,42840432.38095238,43829.67417986114,1,8,17,9,32,49,1
201908,106,7,9774298.61904762,42840432.38095238,43829.67417986114,1,9,17,9,32,49,1
201908,175,13,9774298.61904762,42840432.38095238,43829.67417986114,1,10,17,9,32,49,1
201908,167,4,9774298.61904762,42840432.38095238,43829.67417986114,1,12,17,9,32,49,1
201908,253,14,9774298.61904762,42840432.38095238,43829.67417986114,1,13,17,9,32,49,1
201908,104,12,9774298.61904762,42840432.38095238,43829.67417986114,1,14,17,9,32,49,1
201908,286,12,9774298.61904762,42840432.38095238,43829.67417986114,1,16,17,9,32,49,1
201908,545,30,9774298.61904762,42840432.38095238,43829.67417986114,1,17,17,9,32,49,1
201908,140,5,9774298.61904762,42840432.38095238,43829.67417986114,1,18,17,9,32,49,1
201908,143,5,9774298.61904762,42840432.38095238,43829.67417986114,1,19,17,9,32,49,1
201908,637,13,9774298.61904762,42840432.38095238,43829.67417986114,1,20,17,9,32,49,1
201908,1724,65,9774298.61904762,42840432.38095238,43829.67417986114,1,22,17,9,32,49,1
201908,103,9,9774298.61904762,42840432.38095238,43829.67417986114,1,24,17,9,32,49,1
201908,153,6,9774298.61904762,42840432.38095238,43829.67417986114,1,26,17,9,32,49,1
201908,320,19,9774298.61904762,42840432.38095238,43829.67417986114,1,32,17,9,32,49,1
201908,769,39,9774298.61904762,42840432.38095238,43829.67417986114,1,34,17,9,32,49,1
201908,251,9,9774298.61904762,42840432.38095238,43829.67417986114,1,35,17,9,32,49,1
201908,366,13,9774298.61904762,42840432.38095238,43829.67417986114,1,36,17,9,32,49,1
201908,608,27,9774298.61904762,42840432.38095238,43829.67417986114,1,37,17,9,32,49,1
201908,932,14,9774298.61904762,42840432.38095238,43829.67417986114,1,40,17,9,32,49,1
201908,2879,150,9774298.61904762,42840432.38095238,43829.67417986114,1,42,17,9,32,49,1
201908,264,10,9774298.61904762,42840432.38095238,43829.67417986114,1,43,17,9,32,49,1
201908,204,7,9774298.61904762,42840432.38095238,43829.67417986114,1,44,17,9,32,49,1
201908,684,26,9774298.61904762,42840432.38095238,43829.67417986114,1,45,17,9,32,49,1
201908,244,12,9774298.61904762,42840432.38095238,43829.67417986114,1,46,17,9,32,49,1
201908,163,9,9774298.61904762,42840432.38095238,43829.67417986114,1,47,17,9,32,49,1
201908,288,8,1268513.0476190476,4590130.095238095,36185.12323427497,1,0,18,9,32,49,1
201908,776,6,1268513.0476190476,4590130.095238095,36185.12323427497,1,3,18,9,32,49,1
201908,1615,13,1268513.0476190476,4590130.095238095,36185.12323427497,1,5,18,9,32,49,1
201908,140,5,1268513.0476190476,4590130.095238095,36185.12323427497,1,18,18,9,32,49,1
201908,1724,7,1268513.0476190476,4590130.095238095,36185.12323427497,1,22,18,9,32,49,1
201908,153,3,1268513.0476190476,4590130.095238095,36185.12323427497,1,26,18,9,32,49,1
201908,608,7,1268513.0476190476,4590130.095238095,36185.12323427497,1,37,18,9,32,49,1
201908,2879,22,1268513.0476190476,4590130.095238095,36185.12323427497,1,42,18,9,32,49,1
201908,264,8,1268513.0476190476,4590130.095238095,36185.12323427497,1,43,18,9,32,49,1
201908,684,7,1268513.0476190476,4590130.095238095,36185.12323427497,1,45,18,9,32,49,1
201908,112,0,469658.8095238095,6693373.142857143,142515.65193983272,1,1,54,8,27,38,1
201908,776,0,469658.8095238095,6693373.142857143,142515.65193983272,1,3,54,8,27,38,1
201908,1615,7,469658.8095238095,6693373.142857143,142515.65193983272,1,5,54,8,27,38,1
201908,637,4,469658.8095238095,6693373.142857143,142515.65193983272,1,20,54,8,27,38,1
201908,1724,11,469658.8095238095,6693373.142857143,142515.65193983272,1,22,54,8,27,38,1
201908,320,0,469658.8095238095,6693373.142857143,142515.65193983272,1,32,54,8,27,38,1
201908,769,0,469658.8095238095,6693373.142857143,142515.65193983272,1,34,54,8,27,38,1
201908,932,0,469658.8095238095,6693373.142857143,142515.65193983272,1,40,54,8,27,38,1
201908,2879,23,469658.8095238095,6693373.142857143,142515.65193983272,1,42,54,8,27,38,1
201908,250,6,15470542.285714285,10944628.857142856,7074.4959388070565,0,2,15,4,10,22,1
201908,776,9,15470542.285714285,10944628.857142856,7074.4959388070565,0,3,15,4,10,22,1
201908,890,14,15470542.285714285,10944628.857142856,7074.4959388070565,0,4,15,4,10,22,1
201908,1615,22,15470542.285714285,10944628.857142856,7074.4959388070565,0,5,15,4,10,22,1
201908,386,11,15470542.285714285,10944628.857142856,7074.4959388070565,0,7,15,4,10,22,1
201908,634,10,15470542.285714285,10944628.857142856,7074.4959388070565,0,8,15,4,10,22,1
201908,175,5,15470542.285714285,10944628.857142856,7074.4959388070565,0,10,15,4,10,22,1
201908,545,7,15470542.285714285,10944628.857142856,7074.4959388070565,0,17,15,4,10,22,1
201908,140,3,15470542.285714285,10944628.857142856,7074.4959388070565,0,18,15,4,10,22,1
201908,143,4,15470542.285714285,10944628.857142856,7074.4959388070565,0,19,15,4,10,22,1
201908,637,6,15470542.285714285,10944628.857142856,7074.4959388070565,0,20,15,4,10,22,1
201908,1724,18,15470542.285714285,10944628.857142856,7074.4959388070565,0,22,15,4,10,22,1
201908,103,4,15470542.285714285,10944628.857142856,7074.4959388070565,0,24,15,4,10,22,1
201908,115,4,15470542.285714285,10944628.857142856,7074.4959388070565,0,28,15,4,10,22,1
201908,116,3,15470542.285714285,10944628.857142856,7074.4959388070565,0,29,15,4,10,22,1
201908,150,3,15470542.285714285,10944628.857142856,7074.4959388070565,0,31,15,4,10,22,1
201908,769,6,15470542.285714285,10944628.857142856,7074.4959388070565,0,34,15,4,10,22,1
201908,251,8,15470542.285714285,10944628.857142856,7074.4959388070565,0,35,15,4,10,22,1
201908,366,12,15470542.285714285,10944628.857142856,7074.4959388070565,0,36,15,4,10,22,1
201908,608,7,15470542.285714285,10944628.857142856,7074.4959388070565,0,37,15,4,10,22,1
201908,932,39,15470542.285714285,10944628.857142856,7074.4959388070565,0,40,15,4,10,22,1
201908,444,15,15470542.285714285,10944628.857142856,7074.4959388070565,0,41,15,4,10,22,1
201908,2879,17,15470542.285714285,10944628.857142856,7074.4959388070565,0,42,15,4,10,22,1
201908,250,4,3212131.7619047617,2304638.095238095,7174.793146939489,0,2,33,9,33,2,1
201908,890,4,3212131.7619047617,2304638.095238095,7174.793146939489,0,4,33,9,33,2,1
201908,1615,4,3212131.7619047617,2304638.095238095,7174.793146939489,0,5,33,9,33,2,1
201908,634,5,3212131.7619047617,2304638.095238095,7174.793146939489,0,8,33,9,33,2,1
201908,608,4,3212131.7619047617,2304638.095238095,7174.793146939489,0,37,33,9,33,2,1
201908,932,7,3212131.7619047617,2304638.095238095,7174.793146939489,0,40,33,9,33,2,1
201908,250,3,2340028.666666666,1568529.7142857143,6703.036320149274,0,2,35,4,10,14,0
201908,932,5,2340028.666666666,1568529.7142857143,6703.036320149274,0,40,35,4,10,14,0
201908,250,3,964990.4761904762,14737108.095238095,152717.65327069597,1,2,78,9,19,9,1
201908,776,12,964990.4761904762,14737108.095238095,152717.65327069597,1,3,78,9,19,9,1
201908,890,30,964990.4761904762,14737108.095238095,152717.65327069597,1,4,78,9,19,9,1
201908,1615,28,964990.4761904762,14737108.095238095,152717.65327069597,1,5,78,9,19,9,1
201908,386,8,964990.4761904762,14737108.095238095,152717.65327069597,1,7,78,9,19,9,1
201908,634,7,964990.4761904762,14737108.095238095,152717.65327069597,1,8,78,9,19,9,1
201908,152,7,964990.4761904762,14737108.095238095,152717.65327069597,1,11,78,9,19,9,1
201908,253,5,964990.4761904762,14737108.095238095,152717.65327069597,1,13,78,9,19,9,1
201908,286,4,964990.4761904762,14737108.095238095,152717.65327069597,1,16,78,9,19,9,1
201908,140,5,964990.4761904762,14737108.095238095,152717.65327069597,1,18,78,9,19,9,1
201908,143,4,964990.4761904762,14737108.095238095,152717.65327069597,1,19,78,9,19,9,1
201908,637,7,964990.4761904762,14737108.095238095,152717.65327069597,1,20,78,9,19,9,1
201908,97,7,964990.4761904762,14737108.095238095,152717.65327069597,1,21,78,9,19,9,1
201908,1724,20,964990.4761904762,14737108.095238095,152717.65327069597,1,22,78,9,19,9,1
201908,150,3,964990.4761904762,14737108.095238095,152717.65327069597,1,31,78,9,19,9,1
201908,769,4,964990.4761904762,14737108.095238095,152717.65327069597,1,34,78,9,19,9,1
201908,608,10,964990.4761904762,14737108.095238095,152717.65327069597,1,37,78,9,19,9,1
201908,932,15,964990.4761904762,14737108.095238095,152717.65327069597,1,40,78,9,19,9,1
201908,444,8,964990.4761904762,14737108.095238095,152717.65327069597,1,41,78,9,19,9,1
201908,2879,32,964990.4761904762,14737108.095238095,152717.65327069597,1,42,78,9,19,9,1
201908,204,4,964990.4761904762,14737108.095238095,152717.65327069597,1,44,78,9,19,9,1
201908,244,3,964990.4761904762,14737108.095238095,152717.65327069597,1,46,78,9,19,9,1
201908,250,4,2269568.047619048,1515887.7142857143,6679.190411920003,0,2,118,8,27,38,0
201908,386,4,2269568.047619048,1515887.7142857143,6679.190411920003,0,7,118,8,27,38,0
201908,150,3,2269568.047619048,1515887.7142857143,6679.190411920003,0,31,118,8,27,38,0
201908,932,10,2269568.047619048,1515887.7142857143,6679.190411920003,0,40,118,8,27,38,0
201908,444,3,2269568.047619048,1515887.7142857143,6679.190411920003,0,41,118,8,27,38,0
201908,776,5,10723753.61904762,3695859.7142857136,3446.4235617285144,0,3,32,9,14,12,1
201908,890,4,10723753.61904762,3695859.7142857136,3446.4235617285144,0,4,32,9,14,12,1
201908,1615,6,10723753.61904762,3695859.7142857136,3446.4235617285144,0,5,32,9,14,12,1
201908,386,4,10723753.61904762,3695859.7142857136,3446.4235617285144,0,7,32,9,14,12,1
201908,150,3,10723753.61904762,3695859.7142857136,3446.4235617285144,0,31,32,9,14,12,1
201908,769,4,10723753.61904762,3695859.7142857136,3446.4235617285144,0,34,32,9,14,12,1
201908,608,4,10723753.61904762,3695859.7142857136,3446.4235617285144,0,37,32,9,14,12,1
201908,932,8,10723753.61904762,3695859.7142857136,3446.4235617285144,0,40,32,9,14,12,1
201908,444,3,10723753.61904762,3695859.7142857136,3446.4235617285144,0,41,32,9,14,12,1
201908,2879,5,10723753.61904762,3695859.7142857136,3446.4235617285144,0,42,32,9,14,12,1
201908,684,3,10723753.61904762,3695859.7142857136,3446.4235617285144,0,45,32,9,14,12,1
201908,776,3,180858.09523809524,4357051.523809523,240909.95308081585,1,3,38,8,17,41,1
201908,1615,7,180858.09523809524,4357051.523809523,240909.95308081585,1,5,38,8,17,41,1
201908,634,4,180858.09523809524,4357051.523809523,240909.95308081585,1,8,38,8,17,41,1
201908,106,3,180858.09523809524,4357051.523809523,240909.95308081585,1,9,38,8,17,41,1
201908,545,0,180858.09523809524,4357051.523809523,240909.95308081585,1,17,38,8,17,41,1
201908,1724,6,180858.09523809524,4357051.523809523,240909.95308081585,1,22,38,8,17,41,1
201908,2879,10,180858.09523809524,4357051.523809523,240909.95308081585,1,42,38,8,17,41,1
201908,684,5,180858.09523809524,4357051.523809523,240909.95308081585,1,45,38,8,17,41,1
201908,244,9,180858.09523809524,4357051.523809523,240909.95308081585,1,46,38,8,17,41,1
201908,776,3,2506844.7619047617,1902719.1428571432,7590.095612507774,0,3,58,9,7,50,0
201908,890,4,2506844.7619047617,1902719.1428571432,7590.095612507774,0,4,58,9,7,50,0
201908,1615,8,2506844.7619047617,1902719.1428571432,7590.095612507774,0,5,58,9,7,50,0
201908,386,4,2506844.7619047617,1902719.1428571432,7590.095612507774,0,7,58,9,7,50,0
201908,175,3,2506844.7619047617,1902719.1428571432,7590.095612507774,0,10,58,9,7,50,0
201908,1724,4,2506844.7619047617,1902719.1428571432,7590.095612507774,0,22,58,9,7,50,0
201908,608,5,2506844.7619047617,1902719.1428571432,7590.095612507774,0,37,58,9,7,50,0
201908,932,5,2506844.7619047617,1902719.1428571432,7590.095612507774,0,40,58,9,7,50,0
201908,444,4,2506844.7619047617,1902719.1428571432,7590.095612507774,0,41,58,9,7,50,0
201908,776,3,6698825.904761905,2050774.809523809,3061.3943975854077,0,3,64,9,12,16,1
201908,1615,3,6698825.904761905,2050774.809523809,3061.3943975854077,0,5,64,9,12,16,1
201908,386,5,6698825.904761905,2050774.809523809,3061.3943975854077,0,7,64,9,12,16,1
201908,634,3,6698825.904761905,2050774.809523809,3061.3943975854077,0,8,64,9,12,16,1
201908,1724,3,6698825.904761905,2050774.809523809,3061.3943975854077,0,22,64,9,12,16,1
201908,150,6,6698825.904761905,2050774.809523809,3061.3943975854077,0,31,64,9,12,16,1
201908,769,3,6698825.904761905,2050774.809523809,3061.3943975854077,0,34,64,9,12,16,1
201908,932,7,6698825.904761905,2050774.809523809,3061.3943975854077,0,40,64,9,12,16,1
201908,444,5,6698825.904761905,2050774.809523809,3061.3943975854077,0,41,64,9,12,16,1
201908,776,3,294132.80952380947,3727169.5714285714,126717.23285351011,0,3,84,9,21,15,1
201908,1615,5,294132.80952380947,3727169.5714285714,126717.23285351011,0,5,84,9,21,15,1
201908,634,4,294132.80952380947,3727169.5714285714,126717.23285351011,0,8,84,9,21,15,1
201908,545,5,294132.80952380947,3727169.5714285714,126717.23285351011,0,17,84,9,21,15,1
201908,637,3,294132.80952380947,3727169.5714285714,126717.23285351011,0,20,84,9,21,15,1
