그룹내고객수,매수고객수,거래량,거래금액_만원단위,평균가격,직전달TOP3여부,그룹번호,종목번호,표준산업구분코드_중분류,표준산업구분코드_소분류,시장구분
1724,4,77925.65217391304,-0.5915037927122152,0.5418694139873638,0,22,42,13,45,1
2879,3,77925.65217391304,-0.5915037927122152,0.5418694139873638,0,42,42,13,45,1
1724,3,1145151.1739130437,-0.5753578357248457,-0.6623461120667701,0,22,49,17,41,1
2879,6,1145151.1739130437,-0.5753578357248457,-0.6623461120667701,0,42,49,17,41,1
244,3,1145151.1739130437,-0.5753578357248457,-0.6623461120667701,0,46,49,17,41,1
1724,7,279709.4347826087,-0.6085332028253164,-0.5578024167158755,0,22,80,21,15,0
150,7,941715.3043478259,-0.6087664955477524,-0.7184979660992982,0,31,34,22,36,0
932,7,941715.3043478259,-0.6087664955477524,-0.7184979660992982,0,40,34,22,36,0
2879,4,941715.3043478259,-0.6087664955477524,-0.7184979660992982,0,42,34,22,36,0
150,3,4112296.086956522,-0.5911045690891833,-0.7601917581005768,0,31,56,26,19,0
444,3,4112296.086956522,-0.5911045690891833,-0.7601917581005768,0,41,56,26,19,0
2879,0,4112296.086956522,-0.5911045690891833,-0.7601917581005768,0,42,56,26,19,0
769,5,121239.78260869565,-0.605221541546304,-0.19635930733893828,0,34,26,10,22,1
2879,5,121239.78260869565,-0.605221541546304,-0.19635930733893828,0,42,26,10,22,1
769,0,1017382.9565217393,-0.6300847976966589,-0.7723757845089207,0,34,65,16,29,0
932,3,685373.6086956522,-0.6185753247065042,-0.7268022789251827,0,40,33,33,2,1
932,5,1512973.5217391304,-0.6065512629709114,-0.7404074059426164,0,40,48,29,26,0
2879,3,1512973.5217391304,-0.6065512629709114,-0.7404074059426164,0,42,48,29,26,0
932,4,493942.2608695653,-0.6242117783070744,-0.7306494449008581,0,40,62,10,14,0
932,4,1601177.9130434785,-0.6206151323109793,-0.7633886201606591,0,40,96,2,34,0
932,3,273320.0,-0.6284051112116786,-0.7221116882539826,0,40,108,16,29,0
2879,3,273320.0,-0.6284051112116786,-0.7221116882539826,0,42,108,16,29,0
932,4,299828.652173913,-0.6184862547272703,-0.6505374305149861,0,40,110,19,9,0
932,3,1502486.8260869563,-0.6162768828333913,-0.7551947500834894,0,40,119,29,26,0
932,6,395996.4782608696,-0.6102092425141499,-0.6345636562748894,0,40,121,7,50,0
2879,3,395996.4782608696,-0.6102092425141499,-0.6345636562748894,0,42,121,7,50,0
444,4,1102576.043478261,-0.5870053959247954,-0.6822352031936758,0,41,1,5,11,1
2879,3,1102576.043478261,-0.5870053959247954,-0.6822352031936758,0,42,1,5,11,1
2879,3,830302.6521739131,-0.6295804555098794,-0.767985143185684,0,42,52,22,36,1
2879,3,199540.95652173914,-0.6215542325962962,-0.6185426117655288,0,42,63,10,21,1
2879,4,350553.0,-0.6160480547547674,-0.6538489344654862,0,42,101,26,19,0
2879,3,40468.47826086957,-0.6278978328177075,-0.3277179607726016,0,42,126,21,52,1
204,4,76643.52173913043,-0.5692452992557989,1.2416620192704533,1,44,53,5,11,1
288,17,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,0,3,26,19,1
112,3,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,1,3,26,19,1
776,14,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,3,3,26,19,1
890,6,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,4,3,26,19,1
1615,24,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,5,3,26,19,1
634,5,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,8,3,26,19,1
175,4,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,10,3,26,19,1
286,8,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,16,3,26,19,1
545,10,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,17,3,26,19,1
637,5,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,20,3,26,19,1
1724,36,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,22,3,26,19,1
153,5,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,26,3,26,19,1
320,13,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,32,3,26,19,1
769,18,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,34,3,26,19,1
251,4,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,35,3,26,19,1
608,6,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,37,3,26,19,1
932,7,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,40,3,26,19,1
444,5,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,41,3,26,19,1
2879,54,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,42,3,26,19,1
684,10,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,45,3,26,19,1
244,3,2506382.095238095,0.08603983455404512,-0.11358434385465285,1,46,3,26,19,1
288,26,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,0,17,32,49,1
112,4,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,1,17,32,49,1
250,3,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,2,17,32,49,1
776,42,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,3,17,32,49,1
890,20,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,4,17,32,49,1
1615,88,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,5,17,32,49,1
386,7,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,7,17,32,49,1
634,16,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,8,17,32,49,1
106,7,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,9,17,32,49,1
175,13,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,10,17,32,49,1
167,4,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,12,17,32,49,1
253,14,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,13,17,32,49,1
104,12,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,14,17,32,49,1
286,12,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,16,17,32,49,1
545,30,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,17,17,32,49,1
140,5,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,18,17,32,49,1
143,5,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,19,17,32,49,1
637,13,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,20,17,32,49,1
1724,65,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,22,17,32,49,1
103,9,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,24,17,32,49,1
153,6,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,26,17,32,49,1
320,19,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,32,17,32,49,1
769,39,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,34,17,32,49,1
251,9,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,35,17,32,49,1
366,13,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,36,17,32,49,1
608,27,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,37,17,32,49,1
932,14,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,40,17,32,49,1
2879,150,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,42,17,32,49,1
264,10,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,43,17,32,49,1
204,7,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,44,17,32,49,1
684,26,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,45,17,32,49,1
244,12,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,46,17,32,49,1
163,9,9774298.61904762,1.0154922606581005,-0.39139386599262305,1,47,17,32,49,1
288,8,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,0,18,32,49,1
776,6,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,3,18,32,49,1
1615,13,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,5,18,32,49,1
140,5,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,18,18,32,49,1
1724,7,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,22,18,32,49,1
153,3,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,26,18,32,49,1
608,7,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,37,18,32,49,1
2879,22,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,42,18,32,49,1
264,8,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,43,18,32,49,1
684,7,1268513.0476190476,-0.45890767718328584,-0.46014452184760135,1,45,18,32,49,1
112,0,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,1,54,27,38,1
776,0,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,3,54,27,38,1
1615,7,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,5,54,27,38,1
637,4,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,20,54,27,38,1
1724,11,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,22,54,27,38,1
320,0,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,32,54,27,38,1
769,0,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,34,54,27,38,1
932,0,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,40,54,27,38,1
2879,23,469658.8095238095,-0.37783586249509127,0.4961305606194112,1,42,54,27,38,1
250,6,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,2,15,10,22,1
776,9,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,3,15,10,22,1
890,14,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,4,15,10,22,1
1615,22,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,5,15,10,22,1
386,11,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,7,15,10,22,1
634,10,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,8,15,10,22,1
175,5,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,10,15,10,22,1
545,7,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,17,15,10,22,1
140,3,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,18,15,10,22,1
143,4,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,19,15,10,22,1
637,6,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,20,15,10,22,1
1724,18,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,22,15,10,22,1
103,4,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,24,15,10,22,1
115,4,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,28,15,10,22,1
116,3,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,29,15,10,22,1
150,3,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,31,15,10,22,1
769,6,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,34,15,10,22,1
251,8,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,35,15,10,22,1
366,12,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,36,15,10,22,1
608,7,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,37,15,10,22,1
932,39,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,40,15,10,22,1
444,15,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,41,15,10,22,1
2879,17,15470542.285714285,-0.21396653895168793,-0.7219486138288068,0,42,15,10,22,1
250,4,3212131.7619047617,-0.547004478028583,-0.7210465989310567,0,2,33,33,2,1
890,4,3212131.7619047617,-0.547004478028583,-0.7210465989310567,0,4,33,33,2,1
1615,4,3212131.7619047617,-0.547004478028583,-0.7210465989310567,0,5,33,33,2,1
634,5,3212131.7619047617,-0.547004478028583,-0.7210465989310567,0,8,33,33,2,1
608,4,3212131.7619047617,-0.547004478028583,-0.7210465989310567,0,37,33,33,2,1
932,7,3212131.7619047617,-0.547004478028583,-0.7210465989310567,0,40,33,33,2,1
250,3,2340028.666666666,-0.5753785845392669,-0.7252893061190594,0,2,35,10,14,0
932,5,2340028.666666666,-0.5753785845392669,-0.7252893061190594,0,40,35,10,14,0
250,3,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,2,78,19,9,1
776,12,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,3,78,19,9,1
890,30,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,4,78,19,9,1
1615,28,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,5,78,19,9,1
386,8,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,7,78,19,9,1
634,7,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,8,78,19,9,1
152,7,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,11,78,19,9,1
253,5,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,13,78,19,9,1
286,4,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,16,78,19,9,1
140,5,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,18,78,19,9,1
143,4,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,19,78,19,9,1
637,7,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,20,78,19,9,1
97,7,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,21,78,19,9,1
1724,20,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,22,78,19,9,1
150,3,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,31,78,19,9,1
769,4,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,34,78,19,9,1
608,10,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,37,78,19,9,1
932,15,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,40,78,19,9,1
444,8,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,41,78,19,9,1
2879,32,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,42,78,19,9,1
204,4,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,44,78,19,9,1
244,3,964990.4761904762,-0.0677812588682746,0.5878814414131591,1,46,78,19,9,1
250,4,2269568.047619048,-0.5774077282816638,-0.7255037623823362,0,2,118,27,38,0
386,4,2269568.047619048,-0.5774077282816638,-0.7255037623823362,0,7,118,27,38,0
150,3,2269568.047619048,-0.5774077282816638,-0.7255037623823362,0,31,118,27,38,0
932,10,2269568.047619048,-0.5774077282816638,-0.7255037623823362,0,40,118,27,38,0
444,3,2269568.047619048,-0.5774077282816638,-0.7255037623823362,0,41,118,27,38,0
776,5,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,3,32,14,12,1
890,4,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,4,32,14,12,1
1615,6,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,5,32,14,12,1
386,4,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,7,32,14,12,1
150,3,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,31,32,14,12,1
769,4,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,34,32,14,12,1
608,4,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,37,32,14,12,1
932,8,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,40,32,14,12,1
444,3,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,41,32,14,12,1
2879,5,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,42,32,14,12,1
684,3,10723753.61904762,-0.49337831180051916,-0.7545773917895969,0,45,32,14,12,1
776,3,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,3,38,17,41,1
1615,7,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,5,38,17,41,1
634,4,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,8,38,17,41,1
106,3,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,9,38,17,41,1
545,0,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,17,38,17,41,1
1724,6,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,22,38,17,41,1
2879,10,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,42,38,17,41,1
684,5,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,45,38,17,41,1
244,9,180858.09523809524,-0.4678919468672091,1.3810318169503188,1,46,38,17,41,1
776,3,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,3,58,7,50,0
890,4,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,4,58,7,50,0
1615,8,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,5,58,7,50,0
386,4,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,7,58,7,50,0
175,3,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,10,58,7,50,0
1724,4,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,22,58,7,50,0
608,5,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,37,58,7,50,0
932,5,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,40,58,7,50,0
444,4,2506844.7619047617,-0.5624968857481704,-0.7173116095132028,0,41,58,7,50,0
776,3,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,3,64,12,16,1
1615,3,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,5,64,12,16,1
386,5,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,7,64,12,16,1
634,3,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,8,64,12,16,1
1724,3,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,22,64,12,16,1
150,6,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,31,64,12,16,1
769,3,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,34,64,12,16,1
932,7,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,40,64,12,16,1
444,5,6698825.904761905,-0.5567899173665917,-0.7580401206989277,0,41,64,12,16,1
776,3,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,3,84,21,15,1
1615,5,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,5,84,21,15,1
634,4,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,8,84,21,15,1
545,5,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,17,84,21,15,1
637,3,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,20,84,21,15,1
1724,16,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,22,84,21,15,1
320,3,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,32,84,21,15,1
2879,9,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,42,84,21,15,1
684,4,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,45,84,21,15,1
163,4,294132.80952380947,-0.4921714389481054,0.35404874556085475,0,47,84,21,15,1
776,4,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,3,85,10,14,0
890,3,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,4,85,10,14,0
1615,7,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,5,85,10,14,0
634,3,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,8,85,10,14,0
545,3,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,17,85,10,14,0
97,3,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,21,85,10,14,0
1724,8,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,22,85,10,14,0
932,9,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,40,85,10,14,0
2879,6,991151.0476190477,-0.47654980267840163,-0.4106066951338877,1,42,85,10,14,0
776,3,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,3,89,19,9,0
890,3,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,4,89,19,9,0
1615,3,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,5,89,19,9,0
386,3,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,7,89,19,9,0
634,5,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,8,89,19,9,0
637,4,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,20,89,19,9,0
1724,5,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,22,89,19,9,0
769,4,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,34,89,19,9,0
366,5,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,36,89,19,9,0
608,4,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,37,89,19,9,0
932,19,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,40,89,19,9,0
444,5,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,41,89,19,9,0
2879,3,1213027.1904761905,-0.5425917481505159,-0.606218440898937,0,42,89,19,9,0
890,3,37502.761904761916,-0.604198779546837,1.1828784804821262,0,4,0,19,33,1
890,3,134028.42857142858,-0.6343340646619372,-0.759369712569296,0,4,23,20,20,1
890,3,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,4,28,8,25,1
1615,6,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,5,28,8,25,1
386,3,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,7,28,8,25,1
253,5,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,13,28,8,25,1
1724,7,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,22,28,8,25,1
769,12,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,34,28,8,25,1
608,5,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,37,28,8,25,1
2879,18,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,42,28,8,25,1
684,9,2709582.714285714,-0.5612693833906892,-0.7213620928213067,1,45,28,8,25,1
